00000000-0000-0000-0000-000000000000		Null	Null	v0.0	
98CD761E-E77D-41C8-A3C0-0FB756D90EC2	MS-DLL	diagtrack.dll: Microsoft Windows Diagnostics Tracking	UtcWerHelperApi	v1.0	
D22895EF-AFF4-42C5-A5B2-B14466D34AB4	MS-DLL	diagtrack.dll: Microsoft Windows Diagnostics Tracking	UtcEventTranscriptApi	v1.0	
E38F5360-8572-473E-B696-1B46873BEEAB	MS-DLL	diagtrack.dll: Microsoft Windows Diagnostics Tracking	UtcTenantApi	v1.0	
FD8BE72B-A9CD-4B2C-A9CA-4DED242FBE4D	MS-DLL	diagtrack.dll: Microsoft Windows Diagnostics Tracking	UtcApi1	v1.0	
7F1317A8-4DEA-4FA2-A551-DF5516FF8879	MS-DLL	dpapisrv.dll: DPAPI Server	dpapisrv	v1.0	
BF4DC912-E52F-4904-8EBE-9317C1BDD497	MS-DLL	dssvc.dll: Data Sharing Service NT Service	dssvc	v1.0	
C27F3C08-92BA-478C-B446-B419C4CEF0E2	MS-DLL	dusmsvc.dll: Data Usage (DusmSvc) Service	dusmsvc	v1.0	
714DC5C4-C5F6-466A-B037-A573C958031E	MS-DLL	eeprov.dll: Energy Estimator SRUM provider	eeprov	v1.0	
0361AE94-0316-4C6C-8AD8-C594375800E2	MS-DLL	psmsrv.dll: Process State Manager (PSM) Service	PsmSrvAppHost	v1.0	
085B0334-E454-4D91-9B8C-4134F9E793F3	MS-DLL	psmsrv.dll: Process State Manager (PSM) Service	PsmSrvApp	v1.0	
3B338D89-6CFA-44B8-847E-531531BC9992	MS-DLL	psmsrv.dll: Process State Manager (PSM) Service	PsmSrvInfo	v1.0	
4BEC6BB8-B5C2-4B6F-B2C1-5DA5CF92D0D9	MS-DLL	psmsrv.dll: Process State Manager (PSM) Service	PsmSrvActivation	v1.0	
5824833B-3C1A-4AD2-BDFD-C31D19E23ED2	MS-DLL	psmsrv.dll: Process State Manager (PSM) Service	PsmSrvTimer	v1.0	
8782D3B9-EBBD-4644-A3D8-E8725381919B	MS-DLL	psmsrv.dll: Process State Manager (PSM) Service	PsmSrvQuiesce	v1.0	
BDAA0970-413B-4A3E-9E5D-F6DC9D7E0760	MS-DLL	psmsrv.dll: Process State Manager (PSM) Service	PsmSrv	v1.0	
06BBA54A-BE05-49F9-B0A0-30F790261023	MS-DLL	wscsvc.dll: Windows Security Center Service	wscsvc	v1.0	
0767A036-0D22-48AA-BA69-B619480F38CB	MS-DLL	pcasvc.dll: Program Compatibility Assistant Service	PcaSvc	v1.0	
2C7FD9CE-E706-4B40-B412-953107EF9BB0	MS-DLL	psmserviceexthost.dll: Resource Manager PSM Service Extension	RmgrSrv	v0.0	
C521FACF-09A9-42C5-B155-72388595CBF0	MS-DLL	psmserviceexthost.dll: Resource Manager PSM Service Extension	RmtSrv	v0.0	
082A3471-31B6-422A-B931-A54401960C62	MS-DLL	psmserviceexthost.dll: Resource Manager PSM Service Extension	HamRpcSrv	v1.0	
0D47017B-B33B-46AD-9E18-FE96456C5078	MS-DLL	psmserviceexthost.dll: Resource Manager PSM Service Extension	HamRpcSrvSess	v1.0	
0FF1F646-13BB-400A-AB50-9A78F2B7A85A	MS-DLL	psmserviceexthost.dll: Resource Manager PSM Service Extension	HamRpcSrvHostId	v1.0	
178D84BE-9291-4994-82C6-3F909ACA5A03	MS-DLL	psmserviceexthost.dll: Resource Manager PSM Service Extension	RmGameModeRSrv	v1.0	
1832BCF6-CAB8-41D4-85D2-C9410764F75A	MS-DLL	psmserviceexthost.dll: Resource Manager PSM Service Extension	RmCoreRpcSrv	v1.0	
4ED8ABCC-F1E2-438B-981F-BB0E8ABC010C	MS-DLL	psmserviceexthost.dll: Resource Manager PSM Service Extension	HamRpcSrvState	v1.0	
6982A06E-5FE2-46B1-B39C-A2C545BFA069	MS-DLL	psmserviceexthost.dll: Resource Manager PSM Service Extension	HamRpcSrvFullTrust	v1.0	
95406F0B-B239-4318-91BB-CEA3A46FF0DC	MS-DLL	psmserviceexthost.dll: Resource Manager PSM Service Extension	HamRpcSrvServicing	v1.0	
DD59071B-3215-4C59-8481-972EDADC0F6A	MS-DLL	psmserviceexthost.dll: Resource Manager PSM Service Extension	CrmRpcSrv	v1.0	
E53D94CA-7464-4839-B044-09A2FB8B3AE5	MS-DLL	psmserviceexthost.dll: Resource Manager PSM Service Extension	HamRpcSrvActivity	v1.0	
FAE436B0-B864-4A87-9EDA-298547CD82F2	MS-DLL	psmserviceexthost.dll: Resource Manager PSM Service Extension	HamRpcSrvDebug	v1.0	
4DACE966-A243-4450-AE3F-9B7BCB5315B8	MS-DLL	psmserviceexthost.dll: Resource Manager PSM Service Extension	RmGameModeSrv	v2.0	
0C53AA2E-FB1C-49C5-BFB6-C54F8E5857CD	MS-DLL	SyncController.dll: SyncController for managing sync of mail, contacts, calendar	ActiveSyncServer	v1.0	
923C9623-DB7F-4B34-9E6D-E86580F8CA2A	MS-DLL	SyncController.dll: SyncController for managing sync of mail, contacts, calendar	AccountsMgmtRpc	v1.0	
0D3C7F20-1C8D-4654-A1B3-51563B298BDA	MS-DLL	usermgr.dll: Runtime components required for multi-user interaction	IUserMarshalData	v1.0	
B18FBAB6-56F8-4702-84E0-41053293A869	MS-DLL	usermgr.dll: Runtime components required for multi-user interaction	usermgr	v1.0	
0FC77B1A-95D8-4A2E-A0C0-CFF54237462B	MS-DLL	modernexecserver.dll: Modern Execution Server	FmMuxSrvNotificationCoreUI	v0.0	
8EC21E98-B5CE-4916-A3D6-449FA428A007	MS-DLL	modernexecserver.dll: Modern Execution Server	FmMuxSrvCoreUI	v0.0	
B1EF227E-DFA5-421E-82BB-67A6A129C496	MS-DLL	modernexecserver.dll: Modern Execution Server	FmMuxSrv	v0.0	
1A0D010F-1C33-432C-B0F5-8CF4E8053099	MS-DLL	srvsvc.dll: Server Service	IdSegSrv	v1.0	
29770A8F-829B-4158-90A2-78CD488501F7	MS-DLL	sessenv.dll: Remote Desktop Configuration service	TSSDFarmRpc	v1.0	
B12FD546-C875-4B41-97D8-950487662202	MS-DLL	sessenv.dll: Remote Desktop Configuration service	TSSDRpc	v1.0	
2D24FF0B-1BAB-404C-A0FD-42C85577BF68	MS-DLL	NgcCtnrSvc.dll: Microsoft Passport Container Service	NgcHandlerRpc	v1.0	
2E6035B2-E8F1-41A7-A044-656B439C4C34	MS-DLL	httpprxm.dll: Proxy Manager	ProxyMgr	v1.0	
C36BE077-E14B-4FE9-8ABC-E856EF4F048B	MS-DLL	httpprxm.dll: Proxy Manager	RpcSrvProxyMgr	v1.0	
33D84484-3626-47EE-8C6F-E7E98B113BE1	MS-DLL	WPTaskScheduler.dll: WP Task Scheduler	TaskScheduler	v2.0	
3573E5F2-CFE7-4A79-845F-FE7C68823738	MS-DLL	phoneservice.dll: phone calls and other telephony related functionality	PhoneRpc	v1.0	
68227AE7-9A32-45B0-8472-BF9619965838	MS-DLL	phoneservice.dll: phone calls and other telephony related functionality	PhoneRpc1	v1.0	
8BE456EC-9244-4D10-88E8-1DDF1BAA9ADE	MS-DLL	phoneservice.dll: phone calls and other telephony related functionality	PhoneRpc2	v1.0	
AE58B386-C914-4A73-BA5C-2C3E2749E478	MS-DLL	phoneservice.dll: phone calls and other telephony related functionality	PhoneRpc3	v1.0	
F26E2372-D601-44F0-84B8-2591D2AF2F82	MS-DLL	phoneservice.dll: phone calls and other telephony related functionality	PhoneRpc4	v1.0	
3A9EF155-691D-4449-8D05-09AD57031823	MS-DLL	schedsvc.dll: Task Scheduler Service	I_pSchRpc	v1.0	
43890C94-BFD7-4655-AD6A-B4A68397CDCB	MS-DLL	pimindexmaintenance.dll: contacts indexing and other user data related tasks	PimIMService	v0.0	
4B112204-0E19-11D3-B42B-0000F81FEB9F	MS-DLL	ssdpsrv.dll: SSDP service	ssdpsrv	v1.0	
4BE96A0F-9F52-4729-A51D-C70610F118B0	MS-DLL	wbiosrvc.dll: Windows Biometric Service	WinBioCredentialManager	v1.0	
C0E9671E-33C6-4438-9464-56B2E1B1C7B4	MS-DLL	wbiosrvc.dll: Windows Biometric Service	WinBioServer	v1.0	
509BC7AE-77BE-4EE8-B07C-0D096BB44345	MS-DLL	DispBroker.Desktop.dll: Display Policy Service	ColorManagementRpcServer	v1.0	
4C8D0BEF-D7F1-49F0-9102-CAA05F58D114	MS-DLL	nlasvc.dll: Network Location Awareness 2	nlasvc	v1.0	
51A227AE-825B-41F2-B4A9-1AC9557A1018	MS-DLL	keyiso.dll: CNG Key Isolation Service	TokenBindingApi	v1.0	
8FB74744-B2FF-4C00-BE0D-9EF9A191FE1B	MS-DLL	keyiso.dll: CNG Key Isolation Service	SymmetricPopKeyApi	v1.0	
5222821F-D5E2-4885-84F1-5F6185A0EC41	MS-DLL	ncbservice.dll: Network Connection Broker	NcbRpcSrv	v1.0	
880FD55E-43B9-11E0-B1A8-CF4EDFD72085	MS-DLL	ncbservice.dll: Network Connection Broker	NcbKapi	v1.0	
E40F7B57-7A25-4CD3-A135-7F7D3DF9D16B	MS-DLL	ncbservice.dll: Network Connection Broker	NcbRpcSrv1	v1.0	
54B4C689-969A-476F-8DC2-990885E9F562	MS-DLL	storsvc.dll: Storage Service	StorSvc	v0.0	
BE7F785E-0E3A-4AB7-91DE-7E46E443BE29	MS-DLL	storsvc.dll: Storage Service	StorSvc1	v0.0	
88ABCBC3-34EA-76AE-8215-767520655A23	MS-DLL	resourcepolicyserver.dll: Resource Policy RM Service Extension	GcsSrv	v0.0	
64D1D045-F675-460B-8A94-570246B36DAB	MS-DLL	ClipSVC.dll: Client License Service	ClipSvc	v1.0	
55E6B932-1979-45D6-90C5-7F6270724112	MS-DLL	resourcepolicyserver.dll: Resource Policy RM Service Extension	RpSrv	v1.0	
76C217BC-C8B4-4201-A745-373AD9032B1A	MS-DLL	resourcepolicyserver.dll: Resource Policy RM Service Extension	RpSrv1	v1.0	
650A7E26-EAB8-5533-CE43-9C1DFCE11511	MS-DLL	rascustom.dll: Custom Protocol Engine	RasCustomRpc	v1.0	
1377D115-98FD-4034-B574-111156CA239C	MS-DLL	systemeventsbrokerserver.dll: System Events Broker	CSebiPublisher	v1.0	
7642249B-84C2-4404-B6EB-1E0A2458839A	MS-DLL	NgcCtnrSvc.dll: Microsoft Passport Container Service	NgcSecureBioHandlerRpc	v1.0	
697DCDA9-3BA9-4EB2-9247-E11F1901B0D2	MS-DLL	systemeventsbrokerserver.dll: System Events Broker	CSebiEvent	v1.0	
9B008953-F195-4BF9-BDE0-4471971E58ED	MS-DLL	systemeventsbrokerserver.dll: System Events Broker	SebiEvent	v1.0	
7A20FCEC-DEC4-4C59-BE57-212E8F65D3DE	MS-DLL	SgrmBroker.exe: System Guard Runtime Monitor Broker Service	SgrmBroker	v1.0	
7AEB6705-3AE6-471A-882D-F39C109EDC12	MS-DLL	wcmsvc.dll: Windows Connection Manager Service	SetOperatorRpc	v1.0	
ABFB6CA3-0C5E-4734-9285-0AEE72FE8D1C	MS-DLL	wcmsvc.dll: Windows Connection Manager Service	WcmSvcRpc	v1.0	
B37F900A-EAE4-4304-A2AB-12BB668C0188	MS-DLL	wcmsvc.dll: Windows Connection Manager Service	WcmSvcRpc1	v1.0	
C2D1B5DD-FA81-4460-9DD6-E7658B85454B	MS-DLL	wcmsvc.dll: Windows Connection Manager Service	WcmSvcProxyInfoRpc	v1.0	
E7F76134-9EF5-4949-A2D6-3368CC0988F3	MS-DLL	wcmsvc.dll: Windows Connection Manager Service	WcmSvcMgrRpc	v1.0	
F44E62AF-DAB1-44C2-8013-049A9DE417D6	MS-DLL	wcmsvc.dll: Windows Connection Manager Service	WcmSvcCapRpc	v1.0	
7F1343FE-50A9-4927-A778-0C5859517BAC	MS-DLL	wkssvc.dll: Workstation Service	DfsDsSvc	v1.0	
F47433C3-3E9D-4157-AAD4-83AA1F5C2D4C	MS-DLL	mpssvc.dll: Microsoft Protection Service	FwNetIsolationRpc	v1.0	
2FB92682-6599-42DC-AE13-BD2CA89BD11C	MS-DLL	MPSSVC.dll: Microsoft Protection Service	FwRpc1	v1.0	
7F9D11BF-7FB9-436B-A812-B2D50C5D4C03	MS-DLL	MPSSVC.dll: Microsoft Protection Service	FwRpc	v1.0	
A111F1C6-5923-47C0-9A68-D0BAFB577901	MS-DLL	NetSetupShim.dll: Network Configuration API	NetSetupShim	v1.0	
A111F1C5-5923-47C0-9A68-D0BAFB577901	MS-DLL	NetSetupSvc.dll: Network Setup Service	NetSetupSvc	v1.0	
8337AEBC-5564-46FD-BC41-7798F18D2E4B	MS-DLL	ngcsvc.dll: Microsoft Passport Service	DeviceCredentialMgrRpc	v1.0	
8BEF2320-F308-4720-B913-0129CECFA6B9	MS-DLL	NgcCtnrSvc.dll: Microsoft Passport Container Service	VscRpc	v1.0	
9CBC9D3A-7586-4814-8D70-18737DCBE523	MS-DLL	ngcsvc.dll: Microsoft Passport Service	NgcLocalAccountVaultRpc	v1.0	
A3BAE3F7-BF97-49FB-B48D-2A5E8657B436	MS-DLL	PhoneProviders.dll: Phonespecific Component Provider for Windows Telephony Stack	PhoneProviders	v0.0	
A4B8D482-80CE-40D6-934D-B22A01A44FE7	MS-DLL	licensemanagersvc.dll: Windows License Manager	LicenseManagerSvc	v1.0	
A500D4C6-0DD1-4543-BC0C-D5F93486EAF8	MS-DLL	timebrokerserver.dll: Time Event Broker	TbiRpc	v1.0	
A69816F5-83B6-4D48-8633-067F99F5F2D3	MS-DLL	Microsoft.Graphics.Display.DisplayEnhancementService.dll: Microsoft Graphics Display Enhancement Service	DeManagementRpcServer	v1.0	
B54E9AA3-CF29-4F21-A8EA-98C5850CE296	MS-DLL	Microsoft.Graphics.Display.DisplayEnhancementService.dll: Microsoft Graphics Display Enhancement Service	DeoRpcServer	v1.0	
B58AA02E-2884-4E97-8176-4EE06D794184	MS-DLL	sysmain.dll: Superfetch Service Host	PfRpcServerSuperfetch	v1.0	
C100BEAB-D33A-4A4B-BF23-BBEF4663D017	MS-DLL	wcncsvc.dll: Windows Connect Now - Config Registrar Service	WcnpRpc	v1.0	
C100BEAC-D33A-4A4B-BF23-BBEF4663D017	MS-DLL	wcncsvc.dll: Windows Connect Now - Config Registrar Service	WcnTransportRpc	v1.0	
C225E799-29DE-42AF-BC05-1E2127CC056E	MS-DLL	ngcsvc.dll: Microsoft Passport Service	NgcMgmt	v1.0	
C8BA73D2-3D55-429C-8E9A-C44F006F69FC	MS-DLL	userdataservice.dll: The endpoint for 3rd party APIs to read/write user data	UdmSvc	v0.0	
D4051BDE-9CDD-4910-B393-4AA85EC3C482	MS-DLL	tellib.dll: Microsoft Telemetry Library	UtcAdminApi	v1.0	
D9844ED9-F72A-4745-A4A1-EE71F950781D	MS-DLL	ngcsvc.dll: Microsoft Passport Service	NgcMgmt1	v1.0	
E6F89680-FC98-11E3-80D4-10604B681CFA	MS-DLL	NgcCtnrGidsHandler.dll: Microsoft Passport Container GIDS Handler	GidsHandlerRpc	v1.0	
E7A216AF-1EC1-447F-8D3F-A87278DB564D	MS-DLL	vmcompute.exe: VM Compute	HcsRpc	v1.0	
E8748F69-A2A4-40DF-9366-62DBEB696E26	MS-DLL	unistore.dll: Unified Store	USSvc	v0.0	
F2C9B409-C1C9-4100-8639-D8AB1486694A	MS-DLL	wkssvc.dll: Workstation Service	ClusterConnRpc	v1.0	
EB081A0D-10EE-478A-A1DD-50995283E7A8	MS-DLL	wkssvc.dll: Workstation Service	WitnessNodesRpc	v3.0	
F3F09FFD-FBCF-4291-944D-70AD6E0E73BB	MS-DLL	logoncontroller.dll: Logon UX Controller	LogonWluirRpc	v1.0	
FD6B7E61-2BED-4D48-A267-D746FE449FED	MS-DLL	ngcsvc.dll: Microsoft Passport Service	DeviceCredentialRpc	v1.0	
30034843-029D-46EC-8FFF-5D12987F85C4	MS-DLL	NgcCtnrSvc.dll: Microsoft Passport Container Service	NgcRpc	v1.0	
A00E7603-27B5-4A1A-8452-D001F41188A9	MS-DLL	SECOMN.DLL: Sound Research Corp	SECOMNRpc	v1.0	
C3F42C6E-D4CC-4E5A-938B-9C5E8A5D8C2E	MS-DLL	wlanmsm.dll: Windows Wireless LAN 802.11 MSM	ihvmsmapi	v1.0	
AF7FEAD8-C34A-461F-8894-6D6F0E5EDDCD	MS-DLL	wifinetworkmanager.dll: Wireless Network Manager	WiFiUserRpc	v1.0	
266F33B4-C7C1-4BD1-8F52-DDB8F2214EB0	MS-DLL	wlansvc.dll: Windows WLAN AutoConfig Service	WlanSvcLowPriv	v1.0	
266F33B4-C7C1-4BD1-8F52-DDB8F2214EA9	MS-DLL	wlansvc.dll: Windows WLAN AutoConfig Service	WlanSvc	v1.0	
25952C5D-7976-4AA1-A3CB-C35F7AE79D1B	MS-DLL	wlansvc.dll: Windows WLAN AutoConfig Service	WDiagRpc	v1.1	
98E96949-BC59-47F1-92D1-8C25B46F85C7	MS-DLL	wlanext.exe: Windows Wireless LAN 802.11 Extensibility Framework	RpcDot11ExtIhv	v1.0	
07B91411-14FE-4856-8982-C3FA7581D784	MS-DLL	PackageStateRoaming.dll: Package State Roaming	SignalRpc	v1.0	
572E35B4-1344-4565-96A1-F5DF3BFA89BB	MS-DLL	wlidsvc.dll: Microsoft Account Service 	LiveIdSvcNotifyRpc	v1.0	
CC105610-DA03-467E-BC73-5B9E2937458D	MS-DLL	wlidsvc.dll: Microsoft Account Service 	LiveIdSvcRpc	v1.0	
FAF2447B-B348-4FEB-8DBE-BEEE5B7F7778	MS-DLL	wlidsvc.dll: Microsoft Account Service 	OnlineProviderCertRpc	v1.0	
2F5F6521-CB55-1059-B446-00DF0BCE31DB	MS-DLL	unimdm.tsp: Universal Modem Driver TSP	UnimdmRpc	v1.0	
3CC5A774-9689-4395-83D9-2D51D69ADC0F	MS-DLL	Microsoft.Graphics.Display.DisplayEnhancementService.dll: Microsoft Graphics Display Enhancement Service	ColorAdapterRpcServer	v1.0	
8833D1D0-965F-4216-B3E9-FBE58CAD3100	MS-DLL	SCardSvr.dll: Smart Card Resource Management Server	SCardCacheRpc	v1.0	
C6B5235A-E413-481D-9AC8-31681B1FAAF5	MS-DLL	SCardSvr.dll: Smart Card Resource Management Server	SCardRpc	v1.0	
5DEA026D-F999-40B1-A234-2164FD086783	MS-DLL	Windows.Internal.Bluetooth.dll: Windows Internal Bluetooth	BthEvtBrRpc	v1.0	
0A533B58-0ED9-4085-B6E8-95795E147972	MS-DLL	Microsoft.Bluetooth.Service.dll: Microsoft Bluetooth Service	RpcBluetoothGatt	v1.0	
AE2DC901-312D-41DF-8B79-E835E63DB874	MS-DLL	AppXDeploymentServer.dll: AppX Deployment Server	AppXSetTrustLabelRpc	v1.0	
FF9FD3C4-742E-45E0-91DD-2F5BC632A1DF	MS-DLL	AppXDeploymentServer.dll: AppX Deployment Server	AppXSetTrustLabel1Rpc	v1.0	
847C6E33-7372-4A11-9B86-F5A4AF446DD8	MS-DLL	VoipRT.dll: VoIP Runtime	VoIpRpc	v0.0	
9FA6AFF6-E0AD-48DF-A6B4-E64BE66A17A1	MS-DLL	WFDSConMgrSvc.dll: WiFi Direct Services Connection Manager Service	WFDSConMgrRpc	v1.0	
6DDFC7D1-7FCA-44EB-A279-E9988F4DB32B	MS-DLL	FrameServer.dll: Windows Camera Frame Server	FrameServerRpc	v1.0	
B4CB7611-AD0B-4C2D-B35F-FFE45785C709	MS-DLL	wwansvc.dll: WWAN Auto Config Service	WwanRpc	v1.0	
9C56D792-0591-4431-8D1F-681BFD80E4C0	MS-DLL	wwansvc.dll: WWAN Auto Config Service	Wwan2Rpc	v1.0	
DE2DAF3B-5C16-4613-B204-D810EE629D9E	MS-DLL	wwansvc.dll: WWAN Auto Config Service	WwanMgmtRpc	v1.0	
C503F532-443A-4C69-8300-CCD1FBDB3839	MS-DLL	mpsvc.dll: Windows Defender Service	IMpService	v2.0	
C6F3EE72-CE7E-11D1-B71E-00C04FC3111A	RPCSS	Machine Activator Control	IMachineActivatorControl	v1.0	
00000136-0000-0000-C000-000000000046	RPCSS	The ISCM Local Activactor	ISCMLocalActivator	v0.0	
412F241E-C12A-11CE-ABFF-0020AF6E7A17	RPCSS	The ISCM RPC interface	ISCM	v0.2 ncacn_ip_tcp:135	
B9E79E60-3D52-11CE-AAA1-00006901293F	RPCSS	Running Object Table Interface	IROT	v0.2	ncacn_ip_tcp:135
E60C73E6-88F9-11CF-9AF1-0020AF6E72F4	RPCSS	Local Object Exporter Service	ILocalObjectExporter	v2.0	ncacn_ip_tcp:135
0B0A6584-9E0F-11CF-A3CF-00805F68CB1B	RPCSS	Local Endpoint Mapper	localepmp	v1.1	
1D55B526-C137-46C5-AB79-638F2A68E869	RPCSS	Dbgidl	Dbgidl	v1.0	
64FE0B7F-9EF5-4553-A7DB-9A1975777554	RPCSS	Fwidl	Fwidl	v1.0	
4F32ADC8-6052-4A04-8701-293CCF2096F0	MS-DLL	sspisrv.dll: LSA SSPI RPC interface	sspirpc	v1.0	
D25576E4-00D2-43F7-98F9-B4C0724158F9	MS-DLL	lsasrv.dll: LSA Server 	lsasrv	v1.0	
00000134-0000-0000-C000-000000000046	MS-DCOM	The OID Rundown Interface	IRundown	v0.0	
18F70770-8E64-11CF-9AF1-0020AF6E72F4	MS-DCOM	combase.dll: Microsoft COM for Windows	combase	v0.0	
A2C45F7C-7D32-46AD-96F5-ADAFB486BE74	MS-DLL	Sens.dll: System Event Notification Service (SENS)	servicechannel	v1.0	
93149CA2-973B-11D1-8C39-00C04FB984F9	MS-DLL	SceSvc	SceSvc	v0.0	
F50A28CF-5C9C-4F7E-9D80-E25E16E18C59	MS-WMI	Internal_IWbemServices	Internal_IWbemServices	v0.0	
1BE41572-91DD-11D1-AEB2-00C04FB68820	MS-WMI	IWbemProviderInit	IWbemProviderInit	v0.0	
6919DD07-1637-4611-A8A7-C16FAC5B2D53	MS-WMI	Internal_IWbemProviderInit	Internal_IWbemProviderInit	v0.0	
FEC1B0AC-5808-4033-A915-C0185934581E	MS-WMI	_IWmiProviderSite	_IWmiProviderSite	v0.0	
E245105B-B06E-11D0-AD61-00C04FD8FDFF	MS-WMI	IWbemEventProvider	IWbemEventProvider	v0.0	
FD450835-CF1B-4C87-9FD2-5E0D42FDE081	MS-WMI	Internal_IWbemEventProvider	Internal_IWbemEventProvider	v0.0	
580ACAF8-FA1C-11D0-AD72-00C04FD8FDFF	MS-WMI	IWbemEventProviderQuerySink	IWbemEventProviderQuerySink	v0.0	
8A0DC377-A9D3-41CB-BD69-AE1FDAF2DC68	MS-WMI	Internal_IWbemEventProviderQuerySink	Internal_IWbemEventProviderQuerySink	v0.0	
631F7D96-D993-11D2-B339-00105A1F4AAF	MS-WMI	IWbemEventProviderSecurity	IWbemEventProviderSecurity	v0.0	
DF2373F5-EFB2-475C-AD58-3102D61967D4	MS-WMI	Internal_IWbemEventProviderSecurity	Internal_IWbemEventProviderSecurity	v0.0	
00000132-0000-0000-C000-000000000046	MS-DCOM	ILocalSystemActivator	ILocalSystemActivator	v0.0	
2A82BB21-E44F-4791-9AA1-DFAE788E2F43	MS-DLL	UBPM.dll: Unified Background Process Manager	UBPM	v1.0	
